"Comorbidity","Case_count","Control_count","Case_percentage","Control_percentage","Odds_ratio","CI_lower","CI_upper","p_value","fdr","Comorbidity_wrapped","Significance"
"Acne",480,1697,9.4228504122497,8.32842559874362,1.14504114601192,1.02736965166992,1.27450719680831,0.0133298250801963,0.0249057258077352,"Acne","Not Significant"
"Acquired hypothyroidism",751,3087,14.742834707499,15.1501766784452,0.968442409207577,0.887079548640693,1.05645448643138,0.468295451894405,0.474985386921468,"Acquired hypothyroidism","Not Significant"
"Acute myocarditis",7,11,0.137416568511975,0.0539850804868473,2.54746309902146,0.836896952627767,7.20122691845756,0.0674546252641881,0.0805725848312374,"Acute myocarditis","Not Significant"
"Acute non-ST segment elevation myocardial infarction",129,705,2.53239104829211,3.45995288574794,0.724963608899375,0.594605120418193,0.878224167656961,0.00063301221260581,0.00166458767018565,"Acute non-ST segment elevation
myocardial infarction","Not Significant"
"Acute pericarditis",47,141,0.922654102866117,0.691990577149588,1.3364202518159,0.938106444676959,1.87430232984883,0.0923716795933927,0.104101416684617,"Acute pericarditis","Not Significant"
"Acute vascular insufficiency of intestine",71,82,1.3937966234786,0.402434236356498,3.49800640040121,2.50530039195509,4.87375308277529,1.93178806284777e-13,2.2859492077032e-12,"Acute vascular insufficiency
of intestine","Increased morbidity"
"Alcohol abuse",355,1867,6.96898311739301,9.1627404789949,0.742662501683625,0.658183912423937,0.836170216515298,3.75164112442761e-07,1.77577679889573e-06,"Alcohol abuse","Not Significant"
"Allergic contact dermatitis caused by plant material",42,298,0.824499411071849,1.46250490773459,0.56015202445659,0.394871565929942,0.776928310873654,0.000191885985730056,0.000567662707784749,"Allergic contact dermatitis
caused by plant material","Not Significant"
"Allergic contact dermatitis due to adhesive",23,47,0.451511582253632,0.230663525716529,1.96183529494782,1.13581451376083,3.29945910022763,0.0114031761185487,0.0218817703896475,"Allergic contact dermatitis
due to adhesive","Increased morbidity"
"Anorexia nervosa",28,50,0.549666274047899,0.245386729485669,2.24678085391373,1.36048354256108,3.64277376106988,0.00111313354702802,0.00263441606129965,"Anorexia nervosa","Increased morbidity"
"antepartum",43,358,0.844130349430703,1.75696898311739,0.476046619257486,0.338043993858746,0.65551785848462,5.678505118345e-07,2.37161096119115e-06,"antepartum","Decreased morbidity"
"Arteriosclerosis of coronary artery bypass graft",53,331,1.04043973301924,1.62446014919513,0.636720847226288,0.466357001006363,0.854545034323049,0.00149503418948693,0.00331710710792413,"Arteriosclerosis of coronary
artery bypass graft","Not Significant"
"Arteriosclerosis of coronary artery bypass graft of transplanted heart",8,10,0.157047506870828,0.0490773458971339,3.20306877373087,1.09801829445716,9.01886877030402,0.0204846114159016,0.0346287478697385,"Arteriosclerosis of coronary
artery bypass graft of
transplanted heart","Increased morbidity"
"Atherosclerosis of artery of lower limb",69,411,1.3545347467609,2.0170789163722,0.667038760107113,0.508227207599514,0.864325021055444,0.00129773281045376,0.00297222675942634,"Atherosclerosis of artery of
lower limb","Not Significant"
"Autoimmune hepatitis",49,82,0.961915979583824,0.402434236356498,2.40364569355273,1.64950485225722,3.47075769932329,4.09380933175107e-06,1.52979190818066e-05,"Autoimmune hepatitis","Increased morbidity"
"Benign essential hypertension",711,3578,13.9575971731449,17.5598743619945,0.761614436717715,0.697053682320609,0.831287838076685,3.95500077132738e-10,3.12005616404715e-09,"Benign essential hypertension","Not Significant"
"Calcium oxalate calculus of kidney",3,1,0.0588928150765607,0.00490773458971339,12.0010391043142,0.963668110156213,627.939413658119,0.028787938751542,0.0454209700302106,"Calcium oxalate calculus of
kidney","Increased morbidity"
"Calculus of kidney and ureter",82,247,1.60973694542599,1.21221044365921,1.33328348422106,1.02358519493033,1.72175798154022,0.0282258559777957,0.0454209700302106,"Calculus of kidney and ureter","Not Significant"
"Carotid artery aneurysm",18,35,0.353356890459364,0.171770710639969,2.06088369292657,1.09781035006289,3.7418765866862,0.0173919055864578,0.0308706324159625,"Carotid artery aneurysm","Increased morbidity"
"Carotid sinus syncope",7,10,0.137416568511975,0.0490773458971339,2.80232753666087,0.904870050343334,8.16027030333738,0.0485214154271647,0.0615182231308695,"Carotid sinus syncope","Not Significant"
"childbirth and puerperium",13,111,0.255202198665096,0.544758539458186,0.467129018681024,0.240930930752978,0.832900254381056,0.00492254196372621,0.0102794258654283,"childbirth and puerperium","Decreased morbidity"
"childbirth and the puerperium",57,450,1.11896348645465,2.20848056537102,0.501107313876473,0.372857247103127,0.662456741904628,1.17027551871374e-07,6.92413015238961e-07,"childbirth and the puerperium","Not Significant"
"Chronic nephritic syndrome",16,32,0.314095013741657,0.157047506870828,2.00317285024622,1.02560328946697,3.76296740951257,0.0301814894582035,0.0465844728594011,"Chronic nephritic syndrome","Increased morbidity"
"Contact dermatitis",255,931,5.00588928150766,4.56910090302316,1.10064684110897,0.951064761085638,1.27024418550518,0.187619399669459,0.199486451143111,"Contact dermatitis","Not Significant"
"Contact dermatitis due to plants",60,371,1.17785630153121,1.82076953278367,0.64270897403254,0.480018673434042,0.847741015609875,0.000961223245808829,0.00235333967077334,"Contact dermatitis due to
plants","Not Significant"
"Delayed postmyocardial infarction pericarditis",5,4,0.0981546917942678,0.0196309383588536,5.00349785273141,1.07655285363039,25.2161053692077,0.0226228470474021,0.0373540032643152,"Delayed postmyocardial
infarction pericarditis","Increased morbidity"
"Drug-induced systemic lupus erythematosus",25,23,0.490773458971339,0.112877895563408,4.36399443512559,2.37475352254614,8.05570990436407,9.25072100255164e-07,3.64889550656204e-06,"Drug-induced systemic lupus
erythematosus","Increased morbidity"
"Eczema",131,432,2.57165292500982,2.12014134275618,1.21857403171421,0.99192687121402,1.48895645036187,0.0534452628092019,0.0665721694640936,"Eczema","Not Significant"
"Erectile dysfunction",287,1666,5.63407930899097,8.17628582646251,0.670538303969274,0.587167613998449,0.76363254441614,2.89637092087958e-10,2.57052919228062e-09,"Erectile dysfunction","Not Significant"
"Essential hypertension",2775,14033,54.4758539458186,68.870239497448,0.540885771566758,0.507840447780195,0.576175537597563,0,0,"Essential hypertension","Not Significant"
"except food",71,440,1.3937966234786,2.15940321947389,0.640460880793305,0.490269236492921,0.826229413704445,0.000294050436267845,0.000835103239000681,"except food","Not Significant"
"Extreme obesity with alveolar hypoventilation",34,280,0.667451904201021,1.37416568511975,0.482280526352657,0.326975400302914,0.691075611707025,1.31104413345629e-05,4.43257778454268e-05,"Extreme obesity with alveolar
hypoventilation","Decreased morbidity"
"Extreme obesity with alveolar hypoventilation",34,280,0.667451904201021,1.37416568511975,0.482280526352657,0.326975400302914,0.691075611707025,1.31104413345629e-05,4.43257778454268e-05,"Extreme obesity with alveolar
hypoventilation","Decreased morbidity"
"Guttate psoriasis",11,19,0.215940321947389,0.0932469572045544,2.31854949400072,0.996130844376728,5.13033518347735,0.0349972091892294,0.0496960370487058,"Guttate psoriasis","Increased morbidity"
"Hidradenitis suppurativa",80,246,1.57047506870828,1.20730270906949,1.30559731665579,0.999542364842045,1.69017194750841,0.0435265270524634,0.0574394716088753,"Hidradenitis suppurativa","Not Significant"
"Hydronephrosis co-occurrent and due to calculus of kidney and ureter",124,340,2.43423635649784,1.66862976050255,1.47024486810567,1.18434052933241,1.81560020313227,0.000416362398252046,0.00113698962599597,"Hydronephrosis co-occurrent
and due to calculus of kidney
and ureter","Not Significant"
"Hypertensive urgency",87,505,1.70789163722026,2.47840596780526,0.683722712060034,0.537021552565895,0.861872616847009,0.00075194794511424,0.00190672514653968,"Hypertensive urgency","Not Significant"
"Hypertrophy of fat pad of knee",4,3,0.0785237534354142,0.0147232037691402,5.33625863152342,0.902461134990794,36.4379967287006,0.0379898274725272,0.052887799030381,"Hypertrophy of fat pad of knee","Not Significant"
"Hypothyroidism",940,3751,18.4530820573223,18.4089124460149,1.0029422055096,0.925594667268541,1.08612213602129,0.940005666294875,0.940005666294875,"Hypothyroidism","Not Significant"
"Idiopathic generalized epilepsy",24,56,0.471142520612485,0.27483313702395,1.71762174803883,1.01706929652368,2.82018541661402,0.0328641265876093,0.0476194487289849,"Idiopathic generalized
epilepsy","Increased morbidity"
"Insulin treated type 2 diabetes mellitus",26,70,0.510404397330192,0.343541421279937,1.48817847123506,0.909414952394758,2.36764542304205,0.0922372927148702,0.104101416684617,"Insulin treated type 2
diabetes mellitus","Not Significant"
"Irritant contact dermatitis",112,245,2.1986650961916,1.20239497447978,1.84710627025159,1.46048114404746,2.32449278796444,3.17010920625194e-07,1.60769824031348e-06,"Irritant contact dermatitis","Increased morbidity"
"Kidney stone",735,2312,14.4287396937574,11.3466823714174,1.31741155001956,1.20312611971108,1.44146196307721,2.8153497311223e-09,1.99889830909683e-08,"Kidney stone","Not Significant"
"Lichen planus",47,143,0.922654102866117,0.701806046329015,1.31759977177597,0.925402874766035,1.84664685535204,0.10829571811518,0.120140562284027,"Lichen planus","Not Significant"
"Loss of appetite",256,702,5.02552021986651,3.4452296819788,1.48293395545519,1.27574415330954,1.71973860476753,3.04025835839994e-07,1.60769824031348e-06,"Loss of appetite","Not Significant"
"Malignant hypertensive end stage renal disease",13,22,0.255202198665096,0.107970160973695,2.36702968215222,1.09456195802369,4.91506988303205,0.0193502607283942,0.0335089880906338,"Malignant hypertensive end
stage renal disease","Increased morbidity"
"Maternal obesity complicating pregnancy",43,358,0.844130349430703,1.75696898311739,0.476046619257486,0.338043993858746,0.65551785848462,5.678505118345e-07,2.37161096119115e-06,"Maternal obesity complicating
pregnancy","Decreased morbidity"
"Maternal obesity syndrome",13,149,0.255202198665096,0.731252453867295,0.347333329191663,0.180576423031021,0.613021901189111,2.94024262765813e-05,9.48896484380578e-05,"Maternal obesity syndrome","Decreased morbidity"
"Morbid obesity",736,4496,14.4483706321162,22.0651747153514,0.59651717588331,0.54722598429453,0.649641954765253,0,0,"Morbid obesity","Not Significant"
"Myocardial infarction due to demand ischemia",44,281,0.863761287789556,1.37907341970946,0.623096509078012,0.442073513649405,0.859963548731106,0.00231970804401227,0.00499088700378397,"Myocardial infarction due to
demand ischemia","Not Significant"
"Myocarditis",22,51,0.431880643894778,0.250294464075383,1.72859113617768,0.997304082614755,2.90502206894186,0.0389260145509827,0.0531489814061494,"Myocarditis","Not Significant"
"Obesity",1666,8965,32.70514330585,43.9978405967805,0.618612100015156,0.579459807411398,0.660260153455386,0,0,"Obesity","Not Significant"
"Obesity in mother complicating childbirth",21,196,0.412249705535925,0.961915979583824,0.42620919712277,0.257730047765842,0.670720632410278,4.00246315014341e-05,0.000123554297243557,"Obesity in mother complicating
childbirth","Decreased morbidity"
"Postablative hypothyroidism",32,87,0.628190027483314,0.426972909305065,1.47421688323099,0.949770156405128,2.23724072939231,0.0680895083080879,0.0805725848312374,"Postablative hypothyroidism","Not Significant"
"Postoperative hypothyroidism",186,668,3.65135453474676,3.27836670592854,1.1181018710733,0.942372644248144,1.32146307644951,0.188247777839274,0.199486451143111,"Postoperative hypothyroidism","Not Significant"
"Pre-existing hypertension complicating pregnancy",13,110,0.255202198665096,0.539850804868473,0.471398694621095,0.243078647734371,0.840814405051657,0.00556007808808723,0.0112790155501198,"Pre-existing hypertension
complicating pregnancy","Decreased morbidity"
"Psoriasis",370,952,7.26344719277581,4.67216332940715,1.59802710201306,1.40746027359491,1.81159334394553,7.87814258274011e-13,7.99068747677925e-12,"Psoriasis","Increased morbidity"
"Psoriasis vulgaris",50,143,0.981546917942678,0.701806046329015,1.4025310275446,0.993841034391852,1.95122278224605,0.0452568800272313,0.0584225178533349,"Psoriasis vulgaris","Not Significant"
"Psoriasis with arthropathy",98,287,1.92383195916765,1.40851982724774,1.37301056634493,1.07794790748647,1.73663998348276,0.00872401933484435,0.0172057047992763,"Psoriasis with arthropathy","Not Significant"
"Pulmonary congestion and hypostasis",134,439,2.63054574008638,2.15449548488418,1.22691549952516,1.00090969626531,1.49604705187771,0.0436863586884404,0.0574394716088753,"Pulmonary congestion and
hypostasis","Not Significant"
"restricting type",7,7,0.137416568511975,0.0343541421279937,4.00383378338915,1.19779119326083,13.3839770092596,0.0139786477950397,0.025448307524303,"restricting type","Increased morbidity"
"Scalp psoriasis",5,6,0.0981546917942678,0.0294464075382803,3.33572947611657,0.804884111639405,13.1266538434612,0.0620086196480449,0.0759071033622619,"Scalp psoriasis","Not Significant"
"Seborrheic dermatitis",446,1597,8.75539850804869,7.83765213977228,1.12834672285849,1.00869698361265,1.26028436091196,0.0324193188280728,0.0476194487289849,"Seborrheic dermatitis","Not Significant"
"Secondary erectile dysfunction",253,1433,4.96662740478995,7.03278366705929,0.690878322809546,0.599776342018477,0.793296647208724,4.45851244812445e-08,2.8777671256076e-07,"Secondary erectile dysfunction","Not Significant"
"Systemic lupus erythematosus",185,660,3.63172359638791,3.23910482921084,1.12579959262571,0.948306964600966,1.33130079572677,0.164281846330681,0.179446324453513,"Systemic lupus erythematosus","Not Significant"
"Thyrotoxicosis without goiter or other cause",142,508,2.7875932469572,2.4931291715744,1.12151620650041,0.92203307689973,1.35711836561278,0.235251346383712,0.242070225989037,"Thyrotoxicosis without goiter
or other cause","Not Significant"
"Trauma and postoperative pulmonary insufficiency",45,123,0.88339222614841,0.603651354534747,1.46751875431008,1.01751171592453,2.08379416549853,0.0327850733888431,0.0476194487289849,"Trauma and postoperative
pulmonary insufficiency","Not Significant"
"Tubulointerstitial nephritis",169,610,3.31762858264625,2.99371809972517,1.11192602766505,0.929418841568282,1.32457037157183,0.23163773163041,0.241857043319987,"Tubulointerstitial nephritis","Not Significant"
"Type 2 diabetes mellitus",574,3358,11.2681586179819,16.4801727522576,0.643587958716024,0.584570583805763,0.707659141808251,0,0,"Type 2 diabetes mellitus","Not Significant"
"Type 2 diabetes mellitus without complication",1243,6651,24.401256380055,32.6413427561837,0.666085818705566,0.6203117754528,0.714923049602929,0,0,"Type 2 diabetes mellitus
without complication","Not Significant"
"Uric acid renal calculus",11,22,0.215940321947389,0.107970160973695,2.00218699497749,0.876015842468145,4.3111740463122,0.0722415088451158,0.0840843791475938,"Uric acid renal calculus","Not Significant"
